video_id,comments_pulled,avg_comment_sentiment,positive_comment_pct,neutral_comment_pct,negative_comment_pct
6v3Itz1ylXo,19,0.18421052631578946,0.21052631578947367,0.5789473684210527,0.21052631578947367
7D8IyRIxG9Y,12,1.7375,0.5833333333333334,0.25,0.16666666666666666
7FEI5EuW9pk,10,0.19,0.4,0.3,0.3
7FMN8TJeZ3U,1,0.30000000000000004,1,0,0
7cd0FtyKPLk,50,1.018,0.76,0.16,0.08
7kp2LGLH5b4,50,0.28400000000000003,0.34,0.46,0.2
7nIt_eNVpp8,19,0.6263157894736843,0.5263157894736842,0.15789473684210525,0.3157894736842105
8I1rxkA7v10,8,0.55625,0.625,0.25,0.125
8P6kg-Vsu8M,12,0.3958333333333333,0.4166666666666667,0.5,0.08333333333333333
8Ua-lK2KcTo,40,0.17500000000000002,0.35,0.475,0.175
8aqNLXWpT0I,8,0.33125,0.375,0.625,0
9oEMnaT95bI,26,0.5846153846153846,0.46153846153846156,0.34615384615384615,0.19230769230769232
A62Ny6aWSDA,26,0.07884615384615384,0.3076923076923077,0.46153846153846156,0.23076923076923078
A8IEINqDe08,3,0.25,0.6666666666666666,0.3333333333333333,0
ACv1FrHHOLM,4,-0.1875,0,0.5,0.5
ADHph1hL3rI,7,0.7214285714285714,0.8571428571428571,0.14285714285714285,0
ALELgNo32_o,9,0.55,0.5555555555555556,0.4444444444444444,0
ARJ6yxqB43Q,26,0.1826923076923077,0.3076923076923077,0.38461538461538464,0.3076923076923077
ARe7eWZeyJo,50,0.321,0.38,0.56,0.06
AfN3KswzKUs,7,0.5857142857142857,0.42857142857142855,0.2857142857142857,0.2857142857142857
AjGEvn_-2L0,13,0.8,0.6923076923076923,0.23076923076923078,0.07692307692307693
AvjDB7EgdYo,11,0.22272727272727272,0.2727272727272727,0.6363636363636364,0.09090909090909091
Ay0JbBU2Ptc,45,-0.026666666666666658,0.4666666666666667,0.08888888888888889,0.4444444444444444
B1FLxWn2HeQ,8,0.4875,0.625,0.375,0
BPmvr14I9Oo,29,1.0724137931034483,0.6896551724137931,0.2413793103448276,0.06896551724137931
BfkG8CeCNmg,3,1.3833333333333333,1,0,0
Bqn4ahAjg_U,24,0.28125,0.4583333333333333,0.4166666666666667,0.125
ByGOHnja_Ag,42,0.6761904761904762,0.6190476190476191,0.2619047619047619,0.11904761904761904
CBVCeie-aBo,39,0.09230769230769231,0.3076923076923077,0.46153846153846156,0.23076923076923078
CL9f8bd6ilQ,50,0.543,0.58,0.24,0.18
CvvctTW7bEg,3,1.3499999999999999,1,0,0
CxJ9xUojE8Y,12,-0.225,0,0.8333333333333334,0.16666666666666666
Cy-wVIqe4Eo,13,0.12307692307692307,0.3076923076923077,0.38461538461538464,0.3076923076923077
CygusQ61Uuw,10,0.19,0.3,0.7,0
DWG2ExheQd4,2,-0.14999999999999997,0.5,0,0.5
DX62w2khhEg,24,0.7395833333333334,0.5,0.4166666666666667,0.08333333333333333
D_kfDiikwuo,10,0.805,0.8,0.1,0.1
DjMfOJ5Hm9A,10,0.41500000000000004,0.6,0.3,0.1
DlxxelnOBag,10,0.19,0.2,0.7,0.1
EuO4wvs3TOM,12,0.45416666666666666,0.6666666666666666,0.25,0.08333333333333333
Ez2eYAs3ceo,5,0.1,0.2,0.8,0
FDBPo0j9VHw,21,0.3880952380952381,0.47619047619047616,0.23809523809523808,0.2857142857142857
FkNO6B0VBtU,1,0,0,1,0
FnpHxZXhW3Y,18,0.1111111111111111,0.3888888888888889,0.4444444444444444,0.16666666666666666
FpuNqEmIqbE,24,0.25833333333333336,0.5,0.2916666666666667,0.20833333333333334
FxgMozf5KCk,7,0.22142857142857145,0.5714285714285714,0.14285714285714285,0.2857142857142857
GFy9XjLzEDc,50,1.495,0.78,0.16,0.06
GRL-gnBwQJ8,10,0.08,0.2,0.5,0.3
GU1ik676GOM,50,0.005999999999999997,0.44,0.2,0.36
GdIEuSgvXfk,10,0.66,0.7,0.1,0.2
GrXRmXtzFNI,48,0.40520833333333334,0.5416666666666666,0.375,0.08333333333333333
GtMj_brS53o,10,0.815,0.7,0.3,0
HwNWvV7JqNE,50,0.739,0.72,0.14,0.14
I-ytimKydZ0,10,0.075,0.3,0.5,0.2
IAkfClEeE9I,1,0.8,1,0,0
ISe1fmXfvaU,7,-0.19285714285714287,0.14285714285714285,0.42857142857142855,0.42857142857142855
If49cHP_fCY,24,0.40208333333333335,0.5,0.375,0.125
JB8vi20SAS4,7,0.07142857142857142,0.14285714285714285,0.7142857142857143,0.14285714285714285
JJELEbQQTSk,13,0.0038461538461538494,0.3076923076923077,0.38461538461538464,0.3076923076923077
JddTSQ0f0Z0,25,0.328,0.4,0.36,0.24
K0jthRmQoVg,19,0.1631578947368421,0.3684210526315789,0.47368421052631576,0.15789473684210525
K6fQy03GyVE,22,0.10454545454545455,0.3181818181818182,0.4090909090909091,0.2727272727272727
KDTJ51Ko-NU,13,0.18846153846153846,0.38461538461538464,0.38461538461538464,0.23076923076923078
KcqTZbSFZH4,30,-0.26,0.2,0.36666666666666664,0.43333333333333335
LB9vkoetziM,30,0.45333333333333337,0.5333333333333333,0.3333333333333333,0.13333333333333333
LFA_J7Psw-g,9,0.4388888888888889,0.4444444444444444,0.5555555555555556,0
La77ki2leZs,32,0.090625,0.375,0.375,0.25
LaQsOhhKLYs,5,0.5,0.6,0.4,0
Li4KWYG99ZY,10,0.125,0.4,0.4,0.2
LxHjHG4Npks,16,-0.03437500000000003,0.375,0.25,0.375
MIRdkwGE9bs,1,0.75,1,0,0
MOQtuRb5lmM,3,0.25,0.3333333333333333,0.6666666666666666,0
M_9l3SlP_wM,50,0.407,0.6,0.2,0.2
NlSs4hiF4m0,2,0,0,1,0
NqpXAIkrOxg,50,0.984,0.66,0.22,0.12
OBuu8x54uOQ,26,0.31923076923076926,0.4230769230769231,0.5,0.07692307692307693
OCA7G24k9_Y,50,0.505,0.6,0.34,0.06
OE6kwhQOaHQ,20,0.4825,0.35,0.5,0.15
ONzDHBUYNGc,12,0.12916666666666668,0.3333333333333333,0.5,0.16666666666666666
OdmnZEWwX_c,5,0.51,0.8,0.2,0
OfVuMVafF2M,13,1.0461538461538462,0.6923076923076923,0.23076923076923078,0.07692307692307693
OqP4gj3PrzY,50,0.912,0.66,0.16,0.18
P-e-eDs__xg,31,0.13225806451612904,0.2903225806451613,0.5806451612903226,0.12903225806451613
PSpLIrNZyH8,4,0.2,0.5,0.25,0.25
PTthCD7eE_U,37,0.2554054054054054,0.43243243243243246,0.32432432432432434,0.24324324324324326
PhxruNSHwl0,9,0.24444444444444446,0.3333333333333333,0.6666666666666666,0
Q79PUZcOVLw,50,0.222,0.5,0.26,0.24
QB9esBmo8Ec,20,0.36,0.6,0.1,0.3
QNbmS5m0IbY,1,0.9,1,0,0
QPYv_P0q68Y,6,0.7083333333333334,0.6666666666666666,0.3333333333333333,0
QZFxoWEVpbs,9,0.48888888888888893,0.8888888888888888,0,0.1111111111111111
RO0oHxAI_f0,8,-0.04374999999999998,0.5,0.25,0.25
RRs5r9X5dLc,7,0.19285714285714287,0.42857142857142855,0.42857142857142855,0.14285714285714285
RammgFVzPM8,25,0.08,0.24,0.64,0.12
RbtZ9nRGaig,7,0.03571428571428571,0.2857142857142857,0.5714285714285714,0.14285714285714285
Rc98Ztno2-M,8,0.012500000000000008,0.125,0.625,0.25
RzXycd9Dqpw,33,0.4409090909090909,0.48484848484848486,0.3333333333333333,0.18181818181818182
S898OlNfXfo,13,0.33076923076923076,0.38461538461538464,0.6153846153846154,0
SEM1Q5r6B3A,7,1.0714285714285714,0.8571428571428571,0.14285714285714285,0
SFT4E9nWPYM,6,0.033333333333333326,0.5,0.16666666666666666,0.3333333333333333
SLIxH8nH0PU,28,0.09285714285714287,0.32142857142857145,0.42857142857142855,0.25
SttCSWCekkc,9,0.1388888888888889,0.3333333333333333,0.4444444444444444,0.2222222222222222
SuWhl1H6j18,17,0.07058823529411765,0.11764705882352941,0.8823529411764706,0
SyA-1IXD4j0,48,0.890625,0.7083333333333334,0.1875,0.10416666666666667
U2hdJfCymGs,10,0.72,0.6,0.2,0.2
UUm15tQHzm4,25,0.124,0.44,0.28,0.28
UUu5AZWMy2Y,2,0.050000000000000044,0.5,0,0.5
UYz8jXCwb-M,12,0.049999999999999996,0.4166666666666667,0.3333333333333333,0.25
Uaw46gbcvzI,38,0.43026315789473685,0.5263157894736842,0.21052631578947367,0.2631578947368421
UbynG-t4LQg,6,0.5666666666666667,0.5,0.5,0
UdjJ6xV4fM0,9,0.3388888888888889,0.4444444444444444,0.4444444444444444,0.1111111111111111
VKh6Kk8BN_g,50,0.257,0.38,0.52,0.1
VSXCmpi6tT0,2,-0.375,0,0.5,0.5
VwJm53flhBo,50,0.656,0.6,0.24,0.16
WEWd76YrBko,5,0.62,0.4,0.6,0
WW6jU_aOmsg,9,0.11666666666666667,0.3333333333333333,0.5555555555555556,0.1111111111111111
WtPK6SC8VS8,31,0.3096774193548387,0.3870967741935484,0.3225806451612903,0.2903225806451613
Wv_XtdByMPo,30,0.5566666666666666,0.5,0.16666666666666666,0.3333333333333333
X18jnj-jdaA,12,0.033333333333333326,0.3333333333333333,0.4166666666666667,0.25
XBJ8bB_UB_U,8,0.20625,0.5,0.375,0.125
XGcAgdMRGUg,5,-0.2,0,0.8,0.2
XTMrUtpbjKw,7,0.5142857142857143,0.2857142857142857,0.7142857142857143,0
XePd9R93OlU,22,0.45,0.5454545454545454,0.18181818181818182,0.2727272727272727
Xf-NuinQz2k,3,0,0,1,0
XgrUkZ8dWfE,3,0.08333333333333333,0.3333333333333333,0.6666666666666666,0
Xj1oFS2vxMI,22,0.6522727272727273,0.5,0.3181818181818182,0.18181818181818182
XvQ7pcNTt40,50,-0.187,0.36,0.14,0.5
YAsYy7rqOHk,50,0.586,0.48,0.34,0.18
YAvtTt1arX0,12,-0.12916666666666665,0.25,0.4166666666666667,0.3333333333333333
YT3bf3E1Rjo,18,1.0138888888888888,0.7222222222222222,0.2777777777777778,0
YafaNpuz4Cc,50,0.492,0.56,0.32,0.12
Ybn8Tmpj6HQ,6,0.44166666666666665,0.5,0.3333333333333333,0.16666666666666666
Yh35qwTzli8,6,0.39999999999999997,0.3333333333333333,0.3333333333333333,0.3333333333333333
YlRwmMXwIEg,39,0.48333333333333334,0.5384615384615384,0.38461538461538464,0.07692307692307693
YySCmeYQ3qU,14,-0.10357142857142856,0.2857142857142857,0.2857142857142857,0.42857142857142855
Z4EVfQuvXuE,21,0.3595238095238095,0.5238095238095238,0.09523809523809523,0.38095238095238093
Z5cySSJrIPE,9,0.35,0.4444444444444444,0.3333333333333333,0.2222222222222222
ZFQZoIwb1p8,7,1.2857142857142858,1,0,0
ZGPGtcsOcM0,13,0.25,0.46153846153846156,0.3076923076923077,0.23076923076923078
ZKTZSLuMtQA,29,0.2517241379310345,0.5172413793103449,0.2413793103448276,0.2413793103448276
ZZhvp3bWahs,8,0.2625,0.25,0.75,0
Zcfup2Ju1BY,11,0.3090909090909091,0.36363636363636365,0.5454545454545454,0.09090909090909091
ZgFR7TvTxm0,3,0.08333333333333333,0.3333333333333333,0.6666666666666666,0
_4P9FU1brVk,9,0.09444444444444446,0.2222222222222222,0.6666666666666666,0.1111111111111111
_KrRB9s6KQw,5,-0.44,0.2,0.6,0.2
_hFHaIc_29w,33,0.3151515151515151,0.30303030303030304,0.5454545454545454,0.15151515151515152
_od_DR7NUVA,10,0.495,0.4,0.4,0.2
_ra5O5WbV64,8,0.525,0.25,0.375,0.375
aUlR_1qpRx0,32,-0.09375,0.03125,0.8125,0.15625
b-KaAYr7FqI,22,0.2840909090909091,0.5,0.4090909090909091,0.09090909090909091
b0cT0so0ZCY,10,1.03,0.8,0.2,0
b6E8jz9F40I,21,-0.1380952380952381,0.19047619047619047,0.47619047619047616,0.3333333333333333
bA6r8S5PQzQ,1,0,0,1,0
bIpMMwaXDpY,8,0.14999999999999997,0.375,0.375,0.25
bUZ2jrsvDvc,33,0.3393939393939394,0.42424242424242425,0.3333333333333333,0.24242424242424243
btrzpTKf3WI,17,0.24705882352941178,0.29411764705882354,0.5294117647058824,0.17647058823529413
bufF0b5XZeY,5,-0.05,0.4,0.4,0.2
cHycTXTVQq4,16,0.028124999999999997,0.25,0.625,0.125
ccdcBHHXoOI,13,1.4230769230769231,0.46153846153846156,0.46153846153846156,0.07692307692307693
cht0gVz5jkk,8,0.25625,0.625,0.25,0.125
ck8XnaPTtAo,50,0.324,0.42,0.32,0.26
czsEqIzq79s,12,1.5416666666666667,0.8333333333333334,0.16666666666666666,0
dQZN-42ooGI,1,0.8,1,0,0
eAcuyIIG0o4,28,0.20535714285714285,0.32142857142857145,0.5714285714285714,0.10714285714285714
eKxFc8UwFuA,5,0.1,0.4,0.4,0.2
eOjX_t7IOGE,50,0.248,0.34,0.62,0.04
eS8l3uEwvz4,4,0.2,0.25,0.75,0
eT99SMP9aig,50,-0.071,0.28,0.46,0.26
epRtQZdrRRA,9,0.14444444444444446,0.2222222222222222,0.6666666666666666,0.1111111111111111
fSZaBGQupJU,4,0.725,0.75,0.25,0
gKOzH7AMr8o,1,0,0,1,0
gZSd-lFtd1I,1,-0.6,0,0,1
gfk5ZnfxbOo,9,0.38333333333333336,0.3333333333333333,0.4444444444444444,0.2222222222222222
ghn1g_mbssQ,3,-0.05000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333
graazc4GPes,30,0.66,0.6333333333333333,0.36666666666666664,0
gzY2a-Qvl0w,5,0.4,0.6,0.2,0.2
h3MRd55plcQ,2,0,0,1,0
hA-dyqwDYtw,50,0.485,0.5,0.42,0.08
hjoC782smyo,1,0.75,1,0,0
hlzLlbhtnQU,48,0.175,0.3125,0.5,0.1875
hwFWGwhH-24,5,0.71,0.6,0.4,0
hzGEz8gDO5M,7,0.4357142857142857,0.5714285714285714,0.2857142857142857,0.14285714285714285
i-Jc43GiAw8,49,0.32857142857142857,0.3673469387755102,0.5306122448979592,0.10204081632653061
iN9qNGIKcLA,26,1.2615384615384615,0.6923076923076923,0.23076923076923078,0.07692307692307693
inpnEbumi2I,17,0.17352941176470588,0.4117647058823529,0.47058823529411764,0.11764705882352941
iuNmVO9HPYo,15,0.20333333333333334,0.3333333333333333,0.6,0.06666666666666667
iuquUIJbMrI,28,0.1375,0.35714285714285715,0.4642857142857143,0.17857142857142858
jDRV6FODiPw,6,0.45,0.3333333333333333,0.6666666666666666,0
jV-LuD3uYbI,3,0.25,0.6666666666666666,0.3333333333333333,0
jWgjoDldQrY,2,1.025,1,0,0
jhGteQYWfY4,40,0.51375,0.475,0.3,0.225
jpVaQbN7Tso,14,-0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855
k9fuxSRcEho,50,0.779,0.6,0.28,0.12
kFoKSRGLmro,13,0.13846153846153847,0.23076923076923078,0.6923076923076923,0.07692307692307693
kpy25XRqMWE,12,0.7041666666666667,0.75,0.08333333333333333,0.16666666666666666
ktu0pJYgDtk,2,1.025,1,0,0
l3UQcuKqkbs,35,-0.2957142857142857,0.11428571428571428,0.4,0.4857142857142857
l3mZIQafwX8,6,0.075,0.16666666666666666,0.8333333333333334,0
l4O7bBDrOnY,7,0.34285714285714286,0.42857142857142855,0.2857142857142857,0.2857142857142857
lHAsFC--r7k,7,0.014285714285714282,0.42857142857142855,0.2857142857142857,0.2857142857142857
lPsIlJ4rOgk,9,0.2388888888888889,0.3333333333333333,0.4444444444444444,0.2222222222222222
lX56PjYbeOc,7,0.2357142857142857,0.14285714285714285,0.8571428571428571,0
lvV_0DM-Khw,12,0.5166666666666667,0.5,0.3333333333333333,0.16666666666666666
mPCxKIto8yE,6,-0.14166666666666666,0,0.8333333333333334,0.16666666666666666
mSr3qDEyLVs,4,0.5,0.75,0.25,0
mVRRVGj4Xgs,12,0.42916666666666664,0.4166666666666667,0.5,0.08333333333333333
mpAOdmL534U,8,0.35,0.375,0.375,0.25
nnwK9VImKps,7,0.7285714285714285,0.5714285714285714,0.2857142857142857,0.14285714285714285
nrY9QsI1h4M,7,0.7428571428571429,0.5714285714285714,0.42857142857142855,0
oB4lwav-kFY,12,0.32916666666666666,0.4166666666666667,0.4166666666666667,0.16666666666666666
oWTeVJkCEiI,6,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666
oXnfIrmK_2w,15,0.33,0.4,0.6,0
omsH7F6t76k,4,-0.024999999999999994,0.25,0.5,0.25
onbpVUuTXss,2,-0.5,0,0,1
p5jDdUqevMs,16,0.05,0.125,0.6875,0.1875
pROn6XIqpz0,10,0.1,0.4,0.1,0.5
pwRv2fCxldM,12,0.0625,0.25,0.4166666666666667,0.3333333333333333
qcyeFO9mARY,5,0,0.4,0.4,0.2
qpzRdY3s2Dw,15,0.58,0.7333333333333333,0.2,0.06666666666666667
quMzjw-PM0w,21,0.7880952380952381,0.6666666666666666,0.3333333333333333,0
raoA-VLPi8o,20,0.185,0.35,0.5,0.15
rdRzsBZyQPs,10,-0.135,0.2,0.5,0.3
rhjbs0uwtsM,50,0.10700000000000003,0.48,0.22,0.3
rs0YGPw9Qrs,50,0.489,0.48,0.32,0.2
rsHsAX1Zh60,16,0.534375,0.5,0.4375,0.0625
sTAgwA3YILk,45,0.39555555555555555,0.5111111111111111,0.24444444444444444,0.24444444444444444
sXgZq2d7mXQ,32,0.56875,0.4375,0.3125,0.25
sYbDsP1Zvs0,18,0.9166666666666666,0.6111111111111112,0.2777777777777778,0.1111111111111111
sr4C24dneto,5,0.12,0.2,0.8,0
tQWppeHDY68,21,-0.0238095238095238,0.19047619047619047,0.6190476190476191,0.19047619047619047
u3BJoEN47xE,14,0.1142857142857143,0.14285714285714285,0.7142857142857143,0.14285714285714285
uMqvMoJ_j5k,35,0.5471428571428572,0.5142857142857142,0.4,0.08571428571428572
uRl42qNGoyc,3,0,0,1,0
vD0EHRSfH2I,17,-0.2411764705882353,0.29411764705882354,0.29411764705882354,0.4117647058823529
vESVTbkQGaY,1,2.05,1,0,0
voQCd53zWtE,12,0.20833333333333334,0.3333333333333333,0.5,0.16666666666666666
vrwOTDUYYuQ,26,0.032692307692307694,0.11538461538461539,0.8076923076923077,0.07692307692307693
w6isG_ex59M,12,0.08750000000000001,0.25,0.5,0.25
wUN6MLiKHD4,5,0.55,0.4,0.6,0
wz4D4Qw_NGk,7,0.9642857142857143,0.7142857142857143,0.2857142857142857,0
x5kjIwZ3-Kw,50,0.20800000000000002,0.44,0.28,0.28
x5yqide-DpM,6,0.30833333333333335,0.5,0.5,0
x96qUGRkBFo,2,0.07500000000000001,0.5,0,0.5
xDeK01QyMEk,9,0.9611111111111111,0.4444444444444444,0.5555555555555556,0
xPmJ6uzAw0M,10,0.15,0.5,0.2,0.3
x_7fArjobKI,10,0.68,0.7,0.1,0.2
xaCUpZuVDAA,10,0.42000000000000004,0.4,0.5,0.1
xnx-pUe_Tdk,11,0.29545454545454547,0.45454545454545453,0.5454545454545454,0
y46FFQcQuBA,4,0.775,0.5,0.5,0
y9e8Q2Qzd98,12,-0.012499999999999992,0.16666666666666666,0.75,0.08333333333333333
yeyWCdajRSU,19,0.39473684210526316,0.42105263157894735,0.47368421052631576,0.10526315789473684
yfjJ3UXkFho,4,0.5,0.5,0.5,0
yi1I8LsDgQo,20,0.19,0.4,0.45,0.15
ync9qd6cUjA,22,0.1431818181818182,0.3181818181818182,0.5454545454545454,0.13636363636363635
yo97dQGEXE8,8,-0.03125,0,0.875,0.125
yud8MEc2GlU,6,1.0416666666666667,0.8333333333333334,0,0.16666666666666666
zEt1nqFzk-Q,14,0.5642857142857143,0.5,0.2857142857142857,0.21428571428571427
zX2V0lDlwmI,15,0.20666666666666667,0.3333333333333333,0.4666666666666667,0.2
zaGq3HgtJ9s,13,0.28846153846153844,0.6923076923076923,0.23076923076923078,0.07692307692307693
zzUDHUjavC0,10,0.34500000000000003,0.3,0.6,0.1
